ID,Cliente,Producto,Region,Edad,Precio,Fecha,Ventas
6520,Sofia Torres,Tablet,Sur,31,1187.98,2025-12-05,1528.26
8639,Ana Garcia,ESCRITORIO,Occidente,28,859.86,2025-07-16,1790.14
7350,Carlos Ramirez,Monitor,Norte,62,$811.76,2024-03-17,700.92
1852,Jose Martinez,Impresora,Centro,24,51.94,Agosto 29 2024,1590.85
2932,Sofia Torres,Monitor,N/A,45,809.41,02-08-2025,2061.89
4685,Fernanda Castro,Bocina,NORTE,46,$853.95,20/12/2025,1697.71
6972,Maria Lopez,Bocina,Sur,52,$796.24,01-17-2024,1605.13
4263,Camila Reyes, Mouse,Norte,75,724.73,2025-11-12,1401.75
9657,Carlos Ramirez,Mouse,centro,46,$777.14,04-26-2024,1706.86
2531,Daniela Cruz,Laptop,Norte,40,741.57,12-08-2025,1188.51
1611,Valeria Mendoza,Tablet,Centro,59,$860.14,2024-06-16,829.38
3690,Camila Reyes,Monitor,,43,$845.18,05-25-2026,1821.11
1630,Miguel Flores,Bocina,?,47,"$1,695.30",Agosto 2 2024,1430.14
9932,Daniela Cruz,Teclado,Centro,40,642.59,2024-06-04,1094.38
8681,Laura Sanchez,Escritorio,Sur,32,"$1,070.94",2025-01-20,1394.09
682,Sofia Torres,Camara,Occidente,,995.02,01/05/2026,1489.38
709,Camila Reyes,Escritorio,Centro,32,$648.17,Diciembre 11 2024,927.96
5166,Isabel Guzman,Escritorio,SUR,38,$673.36,Febrero 18 2024,961.16
5258,Ana Garcia,Mouse,Centro,46,$566.38,32/13/2026,1867.16
7621,Jorge Morales,Mouse,Occidente,24,1167.74,2024-08-22,1306.21
2461,Laura Sanchez,Camara,Sur,25,sin dato,12-06-2025,1607.52
3720,Pedro Aguilar,Silla,,29,$966.15,24/04/2025,1728.41
2503,Camila Reyes,Mouse,Norte,26,1017.14,09-16-2024,1904.22
5803,Camila Reyes,Teclado,norte,43,sin dato,05-12-2024,1212.52
1400,Sofia Torres,Camara,Centro,26,$-505.57,04-18-2026,1171.11
2989,Jose Martinez,CAMARA,occidente,29,952.26,21/12/2025,799.13
5074,Fernanda Castro,Laptop, Centro,31,388.67,2026-02-08,1358.92
5143,Valeria Mendoza,Impresora,SUR,33,677.99,Marzo 21 2025,1443.41
1547,Luis Hernandez,Escritorio,Sur,26,$711.86,06-10-2024,1473.15
481,Alejandro Diaz,Camara,Norte,42,486.59,15/08/2025,1570.82
8686,Alejandro Diaz,Tablet,Sur,43,$695.69,2024-12-24,1520.18
8913,Andres Ortiz,Tablet,centro,37,696.03,Marzo 8 2024,2028.91
6220,Jorge Morales,Escritorio, Occidente,35,$965.27,2025-08-15,928.95
7649,Jorge Morales,Tablet,Norte,36,$588.49,18/11/2025,1209.79
7827,Isabel Guzman,Monitor, Centro,38,794.80,2026-02-03,1824.29
7859,Alejandro Diaz,Impresora, Sur,36,735.29,,907.62
8018,Andres Ortiz,Silla,Occidente,51,$797.10,2024-12-19,834.01
9513,Laura Sanchez,Mouse,Norte,27,$755.06,2025-11-20,1504.3
2081,Andres Ortiz,Escritorio,sur,51,819.35,11/03/2024,1325.6
7878,Fernanda Castro,Laptop,sin informacion,50,894.17,2024-12-15,1468.35
7093,Jose Martinez,Tablet, Occidente,24,1008.03,32/13/2026,1440.4
5240,Laura Sanchez,Tablet,,4,"$1,360.25",01/03/2024,1413.84
2537,Daniela Cruz,Silla,sur,36,"$1,092.43",01-08-2025,1183.89
2470,Jose Martinez,Laptop,CENTRO,50,1201.27,26/06/2025,907.33
2666,Sofia Torres,Silla,Sur,60,$873.30,2025-04-23,1638.87
874,Jorge Morales,Bocina,Centro ,46,$641.08,2024-12-20,1153.07
357,Alejandro Diaz,Escritorio,Sur,43,361.41,08-20-2025,1945.13
302,Carlos Ramirez,Laptop,Centro,43,1035.14,32/13/2026,1583.19
1324,Carlos Ramirez, Mouse,occidente,21,984.90,07-17-2025,1637.89
2206,Carlos Ramirez,Impresora,Centro,40,761.70,11-04-2025,1007.34
4462,Miguel Flores, Bocina,Occidente,34,$976.66,Enero 8 2026,1632.02
5556,Sofia Torres, Camara, Norte,13,1639.99,15/02/2026,985.18
9629,Valeria Mendoza,Tablet,Sur,45,$408.78,08-07-2024,1564.54
2535,Maria Lopez,Escritorio,occidente,52,$505.48,32/13/2026,1659.39
7160,Maria Lopez,Mouse,Sur,34,$934.82,2025-01-29,1617.65
1816,Alejandro Diaz, Silla,Sur,56,$990.92,08-07-2025,1344.31
9942,Fernanda Castro,Bocina,Occidente,21,$776.78,12-25-2025,1814.5
6958,Ricardo Vargas,Monitor,,40,649.06,Diciembre 2 2025,1425.21
7828,Isabel Guzman,Laptop,CENTRO,49,735.47,11/12/2024,1556.21
7799,Ricardo Vargas,Mouse, Occidente,42,"$-1,006.37",2025-01-13,1112.95
9535,Isabel Guzman,Bocina, Centro,40,$736.67,2026-03-15,2000.46
9631,Andres Ortiz,Silla,Occidente,31,797.97,Mayo 8 2025,1802.73
6907,Sofia Torres, Monitor,Occidente ,35,"$1,048.46",06-27-2025,1734.32
400,Paola Rios,Camara,?,51,$862.36,Enero 23 2024,1015.06
639,Ana Garcia,Mouse,norte,45,1089.13,Mayo 1 2024,1604.01
2119,Laura Sanchez,Escritorio,Centro ,60,"$1,291.52",2025-03-14,1652.33
9483,Jose Martinez,Laptop,Sur,34,546.55,2025-02-17,1584.33
4954,Fernanda Castro,Bocina,Sur,31,433.91,Diciembre 1 2025,1354.16
1262,Ricardo Vargas,Teclado,sur,31,834.14,19/11/2024,2113.71
9865,Isabel Guzman,Bocina,Norte,24,509.23,31/05/2025,1549.03
4677,Camila Reyes,Laptop,sin informacion,42,"$1,156.66",32/13/2026,1481.97
2633,Laura Sanchez,Camara,Sur,42,$957.38,Noviembre 17 2025,1634.67
9901,Fernanda Castro,Impresora,occidente,46,"$1,191.97",32/13/2026,1710.0
5510,Jose Martinez, Silla,OCCIDENTE,41,634.29,2024-06-04,1469.2
2945,Andres Ortiz,Teclado,SUR,44,$199.27,2024-03-15,1927.49
7527,Laura Sanchez,Laptop,Norte,40,$918.70,2024-07-20,1394.41
888,Alejandro Diaz,Escritorio,Centro,42,591.40,2024-09-14,920.73
3140,Carlos Ramirez,TABLET,Centro,18,"$1,462.57",08-17-2025,1096.04
6634,Laura Sanchez,Tablet,Centro ,31,816.42,11/07/2025,1285.22
114,Camila Reyes, Teclado,Norte,42,679.19,03-03-2024,1368.91
4358,Diego Romero,LAPTOP,Sur,30,$569.65,09-12-2025,1414.12
268,Carlos Ramirez,TECLADO,CENTRO,33,$862.37,,1254.56
2882,Sofia Torres,Bocina,CENTRO,39,$589.26,2026-01-27,1166.89
1500,Jose Martinez, Silla,Sur,21,238.03,Diciembre 9 2025,1611.44
1314,Daniela Cruz,Monitor,Sur,49,964.50,11-09-2024,875.53
2372,Camila Reyes,Tablet,Centro,50,815.97,Enero 25 2024,1802.57
3424,Jorge Morales,Camara,Centro,48,$821.12,01-05-2026,1565.02
7240,Carlos Ramirez,Camara,Norte,29,"$1,079.70",Enero 2 2024,1588.71
5840,Paola Rios,Bocina,?,46,990.51,Junio 14 2026,2016.64
6533,Ricardo Vargas,Monitor,Centro,37,147.97,2024-05-30,1750.25
9094,Carlos Ramirez,Teclado,Centro,40,778.76,,1740.74
6380,Maria Lopez,TABLET,Centro,44,$691.44,02/12/2025,749.42
5844,Camila Reyes,Mouse,Occidente,25,1285.99,2025-10-13,1319.49
6357,Camila Reyes,Silla,Sur,41,786.64,12-16-2024,1129.65
7427,Pedro Aguilar,Bocina,Centro,57,616.24,Junio 30 2024,1679.71
2567,Ricardo Vargas,Camara,Centro,36,1049.28,2024-03-15,809.99
8558,Maria Lopez,Tablet,occidente,59,963.86,16/03/2024,1799.07
9802,Andres Ortiz,Teclado,Centro,27,581.17,08-27-2024,1418.14
3446,Diego Romero,Escritorio,norte,58,"$1,019.03",,1077.14
793,Luis Hernandez,Mouse,Sur,40,865.53,2025-10-31,1805.79
6515,Paola Rios,Silla,Norte,42,1233.19,10-23-2024,1657.48
2566,Daniela Cruz,Camara,Sur,38,$720.31,09/02/2024,1841.17
2835,Jose Martinez,Silla,Centro,14,586.62,02/04/2026,1235.89
6628,Jose Martinez, Mouse,occidente,27,$618.35,2025-01-24,791.95
4962,Valeria Mendoza,LAPTOP,occidente,50,"$1,152.71",Enero 23 2025,1401.17
8836,Carlos Ramirez,Impresora,Norte,52,$508.59,2024-05-21,971.06
4741,Pedro Aguilar,Bocina,centro,30,1489.59,03/11/2025,1602.84
3807,Luis Hernandez,Monitor,Centro,34,$413.32,Marzo 15 2025,1157.87
8625,Isabel Guzman,Teclado,Centro,48,823.27,2025-08-10,1278.7
1696,Jose Martinez,Mouse,Norte,44,$988.64,2025-02-20,1071.75
4148,Daniela Cruz,Camara,Norte,246,$874.80,Mayo 27 2024,1830.44
8187,Maria Lopez,Escritorio,Occidente,51,1193.31,Mayo 29 2026,1464.84
6358,Maria Lopez, Escritorio, Sur,37,$750.36,2024-04-01,887.44
8980,Pedro Aguilar,Bocina, Centro,24,sin dato,06/09/2024,1009.94
8930,Jose Martinez, Teclado,Sur,68,$743.98,Marzo 2 2026,1631.75
1779,Laura Sanchez,Camara,Centro,45,743.49,23/08/2024,530.6
2056,Sofia Torres,Impresora,norte,17,1023.02,08-07-2024,1631.09
4771,Camila Reyes,Tablet,Norte,45,845.50,22/08/2024,1456.74
8619,Valeria Mendoza,Laptop,occidente,30,$847.33,11-08-2025,1404.83
2197,Luis Hernandez,ESCRITORIO,Occidente,45,1178.48,2025-08-01,804.77
2021,Isabel Guzman,Impresora,Occidente,31,981.00,27/08/2025,1597.02
7226,Pedro Aguilar,Mouse, Sur,33,$852.65,09-01-2025,1337.85
3188,Laura Sanchez,Escritorio,NORTE,44,$955.29,03/03/2024,1725.04
1628,Daniela Cruz,Impresora,Sur,53,"$1,194.93",08-30-2024,1751.91
1332,Laura Sanchez,Silla, Occidente,28,$977.03,Octubre 14 2024,877.93
2227,Andres Ortiz,Mouse,Occidente,44,$924.25,Noviembre 6 2025,1643.66
7270,Jorge Morales, Mouse,Occidente,27,"$1,024.36",Mayo 23 2025,1140.66
9495,Jorge Morales, Monitor,,51,$900.09,Julio 19 2025,1485.13
4493,Miguel Flores, Monitor,Occidente,46,"$1,508.27",12-13-2025,1890.83
279,Alejandro Diaz,CAMARA, Norte,34,159.16,2025-10-29,1654.76
7343,Jose Martinez,Impresora,Norte,29,"$1,496.84",Noviembre 25 2025,1032.33
4147,Jorge Morales,Camara,Occidente,6,$841.26,20/01/2025,1698.1
8386,Paola Rios,MOUSE,Occidente ,32,"$1,596.20",28/10/2025,1473.05
1658,Carlos Ramirez,Mouse,Centro,71,"$1,134.40",01-22-2026,1856.49
4519,Alejandro Diaz,SILLA,Norte ,22,$824.97,02-01-2024,835.72
8614,Alejandro Diaz,Silla,N/A,28,"$1,033.96",Julio 4 2024,2711.51
9490,Isabel Guzman,Teclado,CENTRO,52,sin dato,Abril 8 2024,1264.44
1729,Ricardo Vargas,Monitor,occidente,26,$872.58,Diciembre 13 2025,1179.23
662,Ricardo Vargas,Impresora,Sur,56,1116.24,24/04/2026,2336.74
4909,Ricardo Vargas,Tablet,sur,43,$552.76,Abril 16 2024,1766.47
9331,Andres Ortiz,Camara,occidente,24,$945.47,32/13/2026,1206.11
2399,Luis Hernandez,Impresora,Occidente,36,794.07,Noviembre 24 2024,1756.05
4159,Camila Reyes,Camara,Centro,28,$823.52,Abril 6 2025,1315.94
435,Daniela Cruz,Bocina,OCCIDENTE,34,"$1,325.59",2024-11-23,895.19
1272,Fernanda Castro,Impresora,CENTRO,51,"$1,140.29",2025-12-07,1114.51
5808,Daniela Cruz,CAMARA,Occidente,48,$959.48,2025-12-08,1869.33
78,Camila Reyes,Mouse,Norte,48,506.40,03-29-2026,1016.82
6816,Isabel Guzman,Monitor,Centro,35,$716.44,Abril 12 2025,1627.85
7172,Jose Martinez,Teclado,Sur,51,989.34,2025-01-19,1256.62
1257,Isabel Guzman, Monitor,Norte,33,1060.32,09/08/2024,1672.25
1047,Carlos Ramirez,Tablet,Occidente,38,"$1,119.11",Septiembre 21 2025,1279.48
4920,Miguel Flores,Laptop,Centro,,801.90,Marzo 6 2024,1952.59
2939,Carlos Ramirez,Mouse,Centro ,30,"$1,654.53",Septiembre 4 2025,1187.3
2744,Valeria Mendoza,TECLADO,Occidente,26,832.87,Julio 13 2024,1440.18
7306,Maria Lopez,Monitor,sur,37,$-968.29,06-02-2026,1561.75
3785,Pedro Aguilar,Tablet,?,33,329.94,,1461.01
7086,Sofia Torres,Monitor,Centro,55,$576.44,2026-04-11,1467.21
4782,Carlos Ramirez,Impresora,Centro,43,$950.53,2025-05-09,1311.47
6321,Alejandro Diaz, Mouse,Norte,50,1462.21,Julio 27 2024,595.99
7334,Fernanda Castro,Silla,Norte,16,$618.71,26/09/2024,973.64
547,Jose Martinez,Escritorio,Sur,34,476.59,Julio 26 2024,1811.3
7475,Ana Garcia,Impresora,Occidente,24,847.12,Octubre 21 2024,1220.88
3832,Camila Reyes,Tablet,SUR,323,561.40,Agosto 16 2025,1657.49
3916,Isabel Guzman,SILLA,Occidente,33,sin dato,11-18-2024,1591.74
3457,Valeria Mendoza,Monitor,Occidente,23,1255.48,2025-12-04,2169.96
4008,Valeria Mendoza,Bocina,Occidente,48,686.39,Mayo 20 2025,1682.9
1125,Maria Lopez,TABLET,norte,58,810.72,01-11-2026,1474.14
7882,Ana Garcia, Laptop,Occidente,36,$708.39,,1148.19
768,Luis Hernandez,LAPTOP, Centro,-8,917.33,,2076.73
1175,Isabel Guzman,Teclado,Norte,29,1154.14,05-10-2024,1398.02
9155,Valeria Mendoza,Camara,Occidente,19,1496.77,04-12-2026,1460.04
7972,Laura Sanchez, Impresora,Norte,31,1148.30,07-08-2025,1437.25
6036,Pedro Aguilar,Teclado,Occidente,35,834.20,31/10/2024,1668.53
8685,Ana Garcia,Teclado,Sur ,33,$814.14,12/11/2024,1947.32
263,Alejandro Diaz,Escritorio,Centro,46,$955.90,30/03/2024,1824.64
1020,Sofia Torres,Camara,SUR,-3,"$1,226.76",10-19-2024,1470.99
5048,Daniela Cruz,Bocina,Occidente,45,813.86,02-20-2025,1946.25
3875,Andres Ortiz,Silla,OCCIDENTE,34,$601.25,11-16-2025,1162.91
4739,Paola Rios,SILLA,Occidente,50,$681.17,05-13-2026,1855.57
1013,Camila Reyes,CAMARA,norte,26,$888.77,2024-10-03,76000.0
737,Jose Martinez,Camara,Norte ,42,1745.51,2025-04-18,1282.05
2241,Ana Garcia,ESCRITORIO,,37,535.16,2024-08-30,882.72
6058,Daniela Cruz,LAPTOP,sur,28,852.06,Febrero 28 2025,604.19
6166,Isabel Guzman,Impresora,norte,37,"$1,038.36",18/03/2026,1362.72
8330,Ana Garcia,Laptop,Occidente,47,$880.57,,1190.72
4457,Daniela Cruz, Tablet,occidente,44,1253.32,14/11/2024,949.88
3869,Maria Lopez,Bocina,SUR,57,sin dato,Agosto 17 2025,681.29
3110,Paola Rios,Tablet,Centro,33,1009.35,2025-11-29,1373.76
5654,Daniela Cruz,Silla, Centro,28,$879.50,05-07-2025,1166.14
6110,Daniela Cruz,Laptop,Sur,46,sin dato,05-13-2024,1840.37
3007,Maria Lopez,Escritorio, Sur,56,"$1,148.78",2026-03-15,1738.6
4681,Fernanda Castro, Mouse,Centro,23,650.70,03/07/2025,1394.03
6002,Laura Sanchez,Bocina,Sur,52,$633.61,10-24-2024,914.34
9632,Jose Martinez,Monitor,Occidente,51,$68.12,2025-09-06,1928.13
2911,Pedro Aguilar,Silla,,23,"$1,497.22",2025-06-24,1016.39
8247,Jorge Morales,Silla,centro,60,1214.62,Abril 14 2024,1169.81
4558,Diego Romero,SILLA,NORTE,37,sin dato,2024-08-08,1299.73
6415,Laura Sanchez,Bocina,Norte,33,1382.16,2024-08-15,2059.09
4764,Valeria Mendoza,Silla,SUR,169,994.81,Marzo 22 2026,1804.64
3121,Maria Lopez,MOUSE,Norte ,13,499.50,Abril 10 2024,706.02
8706,Luis Hernandez,Tablet,Sur ,63,1102.17,03-16-2025,1433.43
4717,Valeria Mendoza,IMPRESORA,Sur ,25,$823.96,2025-06-08,1170.58
7203,Sofia Torres,Silla,Norte ,48,840.05,03-28-2024,1337.67
1506,Paola Rios,Bocina, Occidente,62,1053.87,Noviembre 28 2024,1221.54
6591,Ana Garcia,Bocina,Norte,40,$542.38,Agosto 23 2024,1016.09
5008,Carlos Ramirez,Bocina,Sur,35,$-710.63,2024-07-01,483.83
3241,Miguel Flores,Tablet,centro,30,1208.87,12-05-2025,600.94
8452,Alejandro Diaz,ESCRITORIO,Centro,25,$973.78,10-28-2024,1124.63
4520,Jose Martinez,Camara,Centro ,29,$856.51,2024-01-13,1404.0
8932,Carlos Ramirez,Teclado,Norte,35,567.08,Agosto 8 2025,936.83
4236,Paola Rios,Monitor,Centro,48,"$-1,155.77",Abril 25 2025,1447.65
415,Jorge Morales,Silla, Centro,,1459.42,07-11-2024,1837.88
7316,Carlos Ramirez,Impresora,,31,1279.93,2024-08-05,1257.03
6169,Fernanda Castro,Silla,Sur,54,"$1,373.52",07-02-2024,912.64
1424,Maria Lopez,Monitor,norte,26,732.45,05/01/2025,1522.63
5730,Camila Reyes,Camara,Sur,46,728.22,Diciembre 26 2024,1912.94
9169,Sofia Torres,Monitor,occidente,40,$952.55,2024-10-09,1377.73
6905,Miguel Flores,TECLADO, Norte,37,817.62,06-16-2025,447.93
5631,Carlos Ramirez,Silla,SUR,32,645.77,08-02-2025,978.89
6826,Andres Ortiz,Escritorio,norte,45,896.26,2025-10-13,2109.71
2300,Daniela Cruz, Impresora,Occidente,51,863.58,2025-11-21,1073.52
1930,Ana Garcia,MONITOR,Norte,48,"$1,154.58",2024-03-08,884.12
6126,Daniela Cruz,Escritorio,Norte,30,901.38,04-01-2026,1916.25
5028,Ricardo Vargas,Teclado,Occidente,25,407.46,09/10/2025,881.35
2509,Alejandro Diaz,LAPTOP,Occidente ,51,793.30,22/08/2024,98000.0
157,Pedro Aguilar,Escritorio, Norte,27,$891.03,12/07/2025,972.53
6951,Diego Romero,Tablet,OCCIDENTE,42,$921.02,2024-06-23,1570.54
161,Ricardo Vargas,CAMARA,N/A,44,443.96,Septiembre 27 2025,1574.93
8591,Andres Ortiz,Teclado,norte,36,1010.64,Junio 12 2024,1350.53
7778,Ricardo Vargas,Impresora,Centro ,30,1034.97,Junio 12 2026,1485.41
2541,Fernanda Castro,SILLA,NORTE,30,$921.21,Noviembre 19 2025,1448.52
670,Isabel Guzman,Escritorio,Centro,33,309.31,05-26-2024,1948.63
1023,Camila Reyes,Camara,Norte,34,$631.42,10-20-2024,1623.59
4646,Jose Martinez,Silla,Sur,24,820.70,09-15-2025,1174.05
9271,Fernanda Castro,SILLA,centro,52,$696.94,12-27-2025,1772.41
5221,Ana Garcia,Escritorio,Centro,27,920.10,Marzo 11 2025,1620.19
9584,Valeria Mendoza,MOUSE,Occidente,21,$601.64,2025-05-06,632.04
2321,Andres Ortiz,Escritorio,sur,53,516.03,Junio 18 2026,1762.9
9684,Pedro Aguilar,Laptop,Norte,61,$704.71,Octubre 25 2025,1325.68
1653,Paola Rios,Silla,SUR,33,980.69,Junio 23 2025,1261.57
884,Laura Sanchez, Laptop,Norte,53,$728.85,03-04-2025,1371.53
34,Pedro Aguilar,Escritorio,Occidente,42,$754.55,2025-04-30,1422.89
4104,Andres Ortiz,Mouse,norte,31,1311.64,18/08/2024,1133.78
6262,Laura Sanchez,Mouse,Centro ,35,$792.16,2024-12-03,1318.1
669,Jorge Morales,Camara,Centro,26,1156.39,Diciembre 8 2025,1297.51
9747,Jorge Morales,Laptop,Occidente,21,$939.14,08-11-2025,505.1
2609,Carlos Ramirez,Bocina, Sur,20,1234.83,Marzo 18 2024,1388.38
9477,Diego Romero,Silla,Centro,25,1364.34,2025-01-13,1159.47
1910,Andres Ortiz,Tablet,Norte,42,$889.92,11/02/2026,2531.63
8656,Miguel Flores,Impresora,Centro,36,$695.90,15/09/2024,1528.12
7238,Miguel Flores,Silla,sur,39,654.83,Junio 10 2025,1647.73
5973,Isabel Guzman,Monitor,NORTE,38,710.71,2025-12-06,1132.98
5096,Laura Sanchez,Silla,Occidente,37,"$1,057.47",2025-08-13,1149.85
6695,Laura Sanchez, Mouse, Occidente,59,1318.13,15/12/2025,1185.25
7157,Sofia Torres,Laptop,Occidente,16,sin dato,10/10/2024,1664.28
4172,Isabel Guzman,TECLADO,Centro,53,$727.02,2026-01-13,745.72
2450,Ricardo Vargas,Teclado,Norte,31,sin dato,Abril 9 2026,1137.27
3055,Maria Lopez,Escritorio,Occidente,35,1154.86,16/02/2026,1805.88
6658,Valeria Mendoza,Bocina, Norte,42,"$1,152.92",2025-09-03,2207.75
9304,Jose Martinez, Tablet, Sur,35,"$1,120.94",Septiembre 12 2025,1303.69
6797,Andres Ortiz, Laptop,Sur,36,50.00,13/07/2025,1185.64
1494,Diego Romero,Silla,Sur,36,1193.68,09-08-2025,865.1
5568,Maria Lopez,Monitor,Norte,25,$874.95,Marzo 2 2024,1303.32
6516,Daniela Cruz,Mouse,Norte ,35,1066.92,23/03/2025,1341.32
8892,Sofia Torres,Mouse,,45,829.79,32/13/2026,1403.88
1737,Maria Lopez,Monitor,Centro,24,$691.94,2025-05-27,1429.66
1880,Paola Rios,Monitor,Centro,52,"$1,215.59",Octubre 26 2024,1757.71
599,Fernanda Castro,Monitor,N/A,24,1035.36,,1736.43
9505,Daniela Cruz, Impresora,norte,45,$456.35,Julio 22 2024,1293.59
1259,Sofia Torres,Monitor,Norte,14,1194.00,02/07/2025,1493.37
8024,Jose Martinez,Laptop,,51,$896.21,17/08/2025,1471.09
9616,Fernanda Castro,Mouse,Centro,41,1121.40,01-04-2025,1739.16
7557,Carlos Ramirez, Impresora,SUR,41,719.90,Agosto 10 2024,1883.74
3306,Luis Hernandez,Impresora,Occidente ,39,1113.90,02-14-2026,1339.89
9711,Isabel Guzman,Tablet,centro,30,sin dato,20/04/2026,1571.84
6885,Diego Romero, Monitor,Norte,31,$573.60,32/13/2026,1480.49
7737,Alejandro Diaz,Camara,Centro,47,490.32,2025-09-01,1747.46
7989,Pedro Aguilar,Bocina,Centro,39,980.79,Marzo 22 2025,1452.87
790,Sofia Torres,CAMARA,Norte,38,$777.87,Septiembre 13 2024,1520.33
2881,Daniela Cruz,Laptop,Occidente ,36,$282.66,Diciembre 26 2024,1455.6
9380,Alejandro Diaz,Bocina,N/A,27,1140.72,Marzo 26 2025,1804.24
4757,Miguel Flores,Silla,norte,33,722.90,2025-12-05,1571.09
295,Laura Sanchez,Mouse,Norte,33,$654.09,2026-01-14,1424.36
2958,Pedro Aguilar,Escritorio,Centro,28,480.51,32/13/2026,1169.71
1323,Fernanda Castro,MOUSE,Occidente,19,1044.63,Abril 29 2024,1090.58
5729,Pedro Aguilar,Mouse,,18,775.06,27/11/2025,1571.09
8391,Luis Hernandez,Tablet,Centro,41,1269.04,2025-06-03,1972.16
8329,Jorge Morales,Bocina,Centro,23,"$1,175.14",,1147.82
2775,Camila Reyes,Monitor,,36,426.10,01-01-2025,1027.08
7769,Jose Martinez,Monitor,N/A,29,518.46,2024-04-27,1613.92
7820,Alejandro Diaz,Escritorio,Centro,49,"$1,001.53",2025-10-25,1876.93
8216,Luis Hernandez,Teclado,Occidente,26,1339.46,11-20-2025,1314.67
3174,Camila Reyes,Camara,Centro,49,781.02,2024-11-13,1383.14
8437,Jose Martinez,Camara,Occidente,35,50.00,09-17-2025,1017.01
2488,Luis Hernandez,Laptop,CENTRO,49,$713.81,Mayo 22 2025,1021.25
6414,Isabel Guzman,Tablet,Sur,49,584.40,Mayo 4 2024,1280.08
6137,Daniela Cruz,Monitor,Sur,36,$300.53,,1600.48
3085,Andres Ortiz,Monitor,sur,52,$366.13,07-30-2024,1526.0
3829,Sofia Torres,Bocina,norte,25,785.60,26/01/2026,1287.39
945,Alejandro Diaz,Bocina,Occidente,37,"$1,186.71",07-09-2024,1016.26
6336,Sofia Torres,Impresora,Occidente,29,$740.33,Diciembre 24 2025,1153.71
2403,Maria Lopez,Teclado,Occidente,36,803.42,Marzo 17 2026,964.31
4964,Carlos Ramirez,CAMARA,Occidente,42,254.37,12-29-2024,1447.65
1146,Isabel Guzman,Teclado,Occidente,24,$994.37,03-14-2024,1459.88
8496,Jorge Morales,SILLA,Sur,51,$939.15,2026-01-14,2129.53
9667,Sofia Torres,Mouse,SUR,52,$576.01,Abril 26 2024,1810.25
8103,Diego Romero,Monitor,sur,31,544.41,06-17-2026,2079.83
3,Andres Ortiz,Laptop, Occidente,24,687.78,Enero 4 2026,1236.26
9130,Daniela Cruz,Teclado,Occidente,38,1070.87,03-09-2025,1862.56
6580,Valeria Mendoza,Silla,Norte ,65,$967.26,Abril 19 2024,1348.73
5061,Sofia Torres,Monitor,sur,52,526.07,04-03-2025,1057.15
9645,Ana Garcia,Monitor,Sur,48,$966.04,Marzo 24 2025,1714.1
2534,Diego Romero,Mouse,Centro,26,882.95,Octubre 1 2025,1960.83
6180,Diego Romero,Camara,Norte,39,745.32,01-23-2024,1386.94
654,Luis Hernandez,Mouse,Occidente,29,$825.40,11/12/2024,1801.53
5457,Diego Romero,Impresora,Sur ,38,551.87,02-02-2024,1513.68
7365,Valeria Mendoza,Bocina,sin informacion,59,"$1,472.57",02-17-2024,1598.03
9170,Diego Romero,Bocina, Occidente,46,$671.28,2025-12-17,1274.85
3777,Jose Martinez,SILLA,Occidente,23,973.37,16/06/2025,499.39
3464,Pedro Aguilar,Monitor,Centro ,,$616.19,Abril 28 2024,1466.23
8038,Alejandro Diaz,Camara,sin informacion,356,$827.62,Junio 30 2024,1525.5
745,Paola Rios,Bocina,Sur,22,706.42,Agosto 19 2024,2478.34
3408,Alejandro Diaz, Teclado,Sur,31,1251.80,15/06/2026,1776.41
4356,Fernanda Castro,Silla,,1,$681.42,07/08/2024,1930.57
2590,Maria Lopez,Escritorio,,48,sin dato,08-04-2025,1440.15
6555,Luis Hernandez,Escritorio,Centro,42,1464.49,Marzo 24 2024,1683.86
4630,Isabel Guzman,Bocina,Centro,30,$849.75,10/01/2026,1739.58
6583,Jorge Morales,Silla,Centro,35,sin dato,12/08/2025,1828.84
2617,Luis Hernandez,Escritorio,Centro,320,$849.62,04/04/2026,1460.79
634,Isabel Guzman,Tablet,Sur,57,1061.05,32/13/2026,1848.08
4653,Pedro Aguilar,Tablet,Sur,36,962.25,10-17-2025,1408.09
2969,Jorge Morales,Silla,Centro,58,"$1,013.55",2024-03-10,1772.58
3505,Jose Martinez,BOCINA,SUR,24,"$1,354.68",27/06/2025,1450.38
8990,Laura Sanchez,Escritorio,Occidente,54,"$1,262.85",31/05/2024,2155.06
591,Daniela Cruz,Laptop,Occidente,22,$847.29,05-23-2025,1772.36
6500,Carlos Ramirez,Escritorio,Norte ,42,770.06,Septiembre 4 2025,1413.95
6463,Alejandro Diaz, Tablet,Norte,66,"$1,131.35",Junio 25 2024,915.81
887,Carlos Ramirez,Impresora,Sur ,17,"$1,199.66",11/08/2025,1289.77
3691,Valeria Mendoza,Tablet,Centro,33,$457.05,08/03/2024,1437.04
4083,Pedro Aguilar,Laptop,SUR,18,1119.28,22/02/2025,1079.35
8817,Ana Garcia,Escritorio,,54,581.61,11-28-2025,1385.13
3999,Diego Romero,Teclado,Norte,22,716.32,2025-12-27,1368.62
4592,Sofia Torres,Teclado,Occidente,27,749.61,2025-06-08,1409.4
3049,Fernanda Castro,Silla, Norte,43,1142.54,Abril 29 2024,1342.75
6571,Diego Romero, Escritorio,Centro,31,"$-1,184.11",06-01-2026,1571.39
363,Andres Ortiz,Silla,sur,49,"$1,510.60",2026-06-10,1304.12
